ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
10885,24222,1,2026-08-16,29,2,13,1058,2,27175,1,0
10886,24224,2,2022-12-26,29,1,8,1016,1,27178,1,0
10887,24226,1,2021-03-18,29,8,21,1127,8,27180,1,0
10888,24228,2,2023-04-22,29,3,15,1076,3,27184,1,0
10889,24231,1,2021-05-26,29,2,14,1072,2,27189,1,0
10890,24232,1,2022-10-22,29,2,13,1055,2,27190,1,0
10891,24235,1,2024-05-24,29,4,17,1095,4,27196,1,0
10892,24236,1,2026-03-04,29,1,12,1046,1,27197,1,0
10893,24237,1,2023-12-15,29,1,9,1027,1,27200,1,0
10894,24239,1,2021-07-30,29,3,15,1082,3,27202,1,0
10895,24242,1,2026-06-16,29,7,20,1113,7,27203,1,0
10896,24243,1,2024-10-02,29,3,16,1088,3,27205,1,0
10897,24247,1,2022-09-17,29,4,17,1093,4,27210,1,0
10898,24250,1,2022-09-06,29,1,11,1037,1,27213,1,0
10899,24251,1,2026-07-26,29,1,9,1027,1,27215,1,0
10900,24259,1,2024-04-20,29,2,13,1057,2,27223,1,0
10901,24260,1,2025-09-09,29,1,11,1035,1,27225,1,0
10902,24265,1,2024-07-13,29,1,6,1006,1,27229,1,0
10903,24266,1,2021-04-29,29,1,12,1044,1,27230,1,0
10904,24267,2,2025-10-18,29,1,8,1019,1,27231,1,0
10905,24271,1,2023-04-09,29,5,18,1097,5,27234,1,0
10906,24272,1,2025-09-27,29,2,14,1071,2,27235,1,0
10907,24274,1,2025-08-12,29,2,14,1069,2,27237,1,0
10908,24276,1,2023-12-16,29,1,6,1006,1,27239,1,0
10909,24277,1,2021-09-16,29,8,21,1128,8,27240,1,0
10910,24280,1,2026-10-05,29,2,14,1070,2,27241,1,0
10911,24281,1,2026-06-24,29,1,9,1022,1,27243,1,0
10912,24284,2,2025-02-10,29,3,16,1086,3,27245,1,0
10913,24285,1,2026-12-22,29,8,21,1129,8,27246,1,0
10914,24289,1,2026-11-09,29,1,11,1037,1,27248,1,0
10915,24290,1,2022-04-20,29,1,11,1036,1,27250,1,0
10916,24291,1,2021-05-05,29,1,11,1041,1,27253,1,0
10917,24294,1,2023-09-21,29,1,11,1038,1,27254,1,0
10918,24295,1,2021-09-04,29,1,8,1021,1,27255,1,0
10919,24297,1,2027-01-01,29,6,19,1107,6,27257,1,0
10920,24299,1,2025-10-12,29,1,6,1006,1,27259,1,0
10921,24300,1,2023-10-09,29,4,17,1094,4,27261,1,0
10922,24302,1,2024-03-21,29,2,13,1053,2,27262,1,0
10923,24303,1,2025-05-30,29,2,13,1060,2,27263,1,0
10924,24304,1,2022-11-05,29,1,10,1033,1,27265,1,0
10925,24306,1,2023-02-20,29,8,21,1127,8,27266,1,0
10926,24307,1,2021-03-27,29,1,10,1032,1,27267,1,0
10927,24308,1,2026-05-29,29,1,12,1043,1,27268,1,0
10928,24309,1,2025-03-29,29,2,13,1054,2,27270,1,0
10929,24311,1,2024-10-28,29,1,11,1039,1,27274,1,0
10930,24312,1,2026-08-17,29,5,18,1097,5,27275,1,0
10931,24316,1,2023-07-04,29,1,6,1004,1,27281,1,0
10932,24317,1,2024-02-08,29,1,12,1045,1,27284,1,0
10933,24321,1,2023-05-12,29,1,12,1051,1,27287,1,0
10934,24326,1,2021-03-05,29,1,6,1004,1,27293,1,0
10935,24328,1,2025-08-28,29,1,8,1021,1,27295,1,0
10936,24329,1,2022-10-22,29,2,14,1072,2,27296,1,0
10937,24330,2,2023-06-13,29,1,9,1025,1,27297,1,0
10938,24331,1,2023-08-09,29,1,8,1021,1,27299,1,0
10939,24332,1,2026-12-07,29,3,16,1086,3,27300,1,0
10940,24334,1,2023-09-22,29,1,12,1050,1,27303,1,0
10941,24336,2,2023-12-02,29,2,13,1060,2,27304,1,0
10942,24337,1,2022-04-02,29,6,19,1106,6,27305,1,0
10943,24338,1,2025-03-16,29,3,15,1075,3,27308,1,0
10944,24341,1,2022-07-04,29,1,7,1010,1,27313,1,0
10945,24342,1,2025-05-20,29,1,12,1049,1,27314,1,0
10946,24345,1,2022-12-20,29,3,16,1083,3,27316,1,0
10947,24348,1,2023-02-03,29,1,6,1007,1,27318,1,0
10948,24350,1,2022-06-29,29,1,10,1034,1,27319,1,0
10949,24351,1,2025-03-12,29,4,17,1093,4,27322,1,0
10950,24353,1,2024-04-03,29,1,12,1051,1,27325,1,0
10951,24358,1,2024-05-27,29,1,6,1001,1,27332,1,0
10952,24359,1,2026-06-17,29,3,15,1082,3,27334,1,0
10953,24360,1,2022-12-04,29,1,8,1017,1,27335,1,0
10954,24362,1,2022-08-01,29,1,12,1050,1,27337,1,0
10955,24363,1,2024-04-02,29,1,7,1011,1,27340,1,0
10956,24364,1,2022-09-04,29,2,13,1055,2,27342,1,0
10957,24367,1,2026-04-06,29,4,17,1093,4,27348,1,0
10958,24369,1,2022-05-31,29,1,10,1032,1,27350,1,0
10959,24373,1,2021-07-15,29,1,10,1034,1,27357,1,0
10960,24377,1,2021-12-11,29,1,9,1023,1,27360,1,0
10961,24378,1,2024-07-22,29,1,10,1030,1,27362,1,0
10962,24380,1,2024-09-22,29,1,8,1021,1,27367,1,0
10963,24381,2,2021-09-17,29,1,12,1050,1,27368,1,0
10964,24384,1,2022-06-15,29,8,21,1120,8,27371,1,0
10965,24385,1,2026-05-06,29,4,17,1094,4,27372,1,0
10966,24386,1,2021-04-15,29,2,13,1061,2,27375,1,0
10967,24388,2,2026-10-10,29,1,10,1031,1,27378,1,0
10968,24389,1,2024-04-13,29,1,9,1028,1,27379,1,0
10969,24391,1,2026-02-21,29,3,16,1083,3,27383,1,0
10970,24392,1,2024-08-24,29,3,15,1079,3,27386,1,0
10971,24395,1,2026-01-02,29,1,10,1030,1,27390,1,0
10972,24396,1,2026-10-25,29,3,15,1078,3,27391,1,0
10973,24397,2,2021-04-18,29,5,18,1099,5,27392,1,0
10974,24398,1,2025-05-26,29,1,7,1015,1,27394,1,0
10975,24399,1,2021-10-18,29,4,17,1093,4,27396,1,0
10976,24400,1,2023-12-12,29,1,10,1029,1,27397,1,0
10977,24402,1,2024-01-23,29,2,13,1053,2,27400,1,0
10978,24405,1,2026-09-29,29,1,7,1012,1,27402,1,0
10979,24410,2,2023-11-16,29,1,7,1015,1,27407,1,0
10980,24414,1,2024-11-19,29,1,6,1001,1,27412,1,0
10981,24419,1,2023-05-28,29,1,11,1041,1,27418,1,0
10982,24426,1,2025-03-04,29,1,12,1044,1,27423,1,0
10983,24429,1,2021-11-22,29,6,19,1108,6,27424,1,0
10984,24430,1,2022-01-18,29,1,12,1047,1,27425,1,0
10985,24435,1,2026-11-12,29,3,16,1089,3,27430,1,0
10986,24436,1,2023-08-17,29,1,12,1046,1,27431,1,0
10987,24442,1,2026-11-24,29,3,15,1080,3,27436,1,0
10988,24443,2,2023-09-22,29,8,21,1127,8,27439,1,0
10989,24446,1,2026-01-17,29,2,14,1071,2,27444,1,0
10990,24447,1,2023-10-22,29,7,20,1118,7,27446,1,0
10991,24452,1,2026-04-13,29,6,19,1111,6,27447,1,0
10992,24454,1,2026-10-29,29,7,20,1115,7,27448,1,0
10993,24456,2,2024-11-03,29,2,14,1068,2,27451,1,0
10994,24457,1,2025-09-13,29,2,14,1068,2,27452,1,0
10995,24458,1,2024-02-14,29,7,20,1118,7,27453,1,0
10996,24461,1,2023-06-03,29,1,7,1011,1,27458,1,0
10997,24464,1,2023-01-03,29,1,7,1014,1,27460,1,0
10998,24468,1,2021-04-03,29,7,20,1117,7,27462,1,0
10999,24470,1,2027-01-21,29,2,14,1069,2,27464,1,0
11000,24471,1,2026-10-09,29,1,6,1009,1,27466,1,0
11001,24474,1,2024-09-09,29,1,12,1048,1,27467,1,0
11002,24478,1,2026-10-10,29,1,10,1031,1,27475,1,0
11003,24482,1,2023-10-01,29,4,17,1094,4,27478,1,0
11004,24491,1,2022-07-17,29,1,6,1002,1,27486,1,0
11005,24492,1,2026-03-09,29,6,19,1110,6,27487,1,0
11006,24493,1,2023-02-13,29,1,7,1014,1,27488,1,0
11007,24497,1,2023-08-16,29,4,17,1093,4,27493,1,0
11008,24498,1,2023-10-23,29,6,19,1105,6,27494,1,0
11009,24500,1,2022-04-02,29,1,8,1017,1,27495,1,0
11010,24503,1,2022-09-14,29,3,15,1081,3,27501,1,0
11011,24505,1,2022-10-18,29,7,20,1115,7,27504,1,0
11012,24506,1,2026-01-06,29,3,15,1073,3,27505,1,0
11013,24510,1,2026-12-23,29,5,18,1100,5,27511,1,0
11014,24513,1,2025-09-22,29,1,11,1036,1,27512,1,0
11015,24514,1,2026-07-23,29,1,9,1024,1,27515,1,0
11016,24516,1,2024-10-22,29,3,15,1081,3,27518,1,0
11017,24518,1,2022-01-09,29,1,9,1027,1,27522,1,0
11018,24522,1,2021-04-25,29,1,12,1046,1,27526,1,0
11019,24529,1,2024-01-03,29,2,14,1064,2,27533,1,0
11020,24531,1,2023-03-09,29,1,12,1044,1,27536,1,0
11021,24532,1,2025-02-03,29,1,6,1009,1,27537,1,0
11022,24536,2,2026-11-14,29,5,18,1103,5,27542,1,0
11023,24539,1,2026-05-26,29,1,6,1004,1,27546,1,0
11024,24549,1,2027-02-23,29,2,13,1059,2,27559,1,0
11025,24555,1,2025-09-26,29,5,18,1100,5,27563,1,0
11026,24556,1,2025-08-10,29,7,20,1116,7,27564,1,0
11027,24559,1,2022-11-22,29,2,13,1054,2,27568,1,0
11028,24561,1,2021-05-14,29,5,18,1104,5,27569,1,0
11029,24562,1,2021-06-12,29,3,15,1082,3,27571,1,0
11030,24571,1,2021-11-23,29,1,10,1033,1,27584,1,0
11031,24575,1,2024-10-14,29,4,17,1091,4,27590,1,0
11032,24576,1,2021-05-28,29,6,19,1105,6,27592,1,0
11033,24577,1,2026-08-03,29,2,14,1065,2,27593,1,0
11034,24580,1,2023-07-13,29,1,8,1017,1,27597,1,0
11035,24581,1,2025-11-24,29,1,6,1004,1,27598,1,0
11036,24582,1,2024-05-21,29,7,20,1115,7,27600,1,0
11037,24583,1,2021-06-25,29,1,8,1020,1,27601,1,0
11038,24585,2,2023-11-20,29,3,15,1078,3,27604,1,0
11039,24587,1,2024-10-22,29,7,20,1118,7,27609,1,0
11040,24594,1,2021-11-21,29,6,19,1109,6,27616,1,0
11041,24595,1,2025-07-03,29,7,20,1113,7,27617,1,0
11042,24597,1,2023-06-21,29,2,14,1065,2,27619,1,0
11043,24601,1,2026-03-09,29,3,16,1089,3,27626,1,0
11044,24602,2,2023-01-05,29,8,21,1124,8,27627,1,0
11045,24603,1,2022-11-04,29,1,12,1051,1,27629,1,0
11046,24605,2,2023-08-24,29,1,12,1052,1,27632,1,0
11047,24609,1,2021-09-09,29,1,12,1048,1,27637,1,0
11048,24610,1,2021-04-17,29,2,14,1071,2,27639,1,0
11049,24612,1,2022-09-21,29,1,12,1045,1,27641,1,0
11050,24613,1,2022-05-19,29,8,21,1124,8,27643,1,0
11051,24615,1,2023-11-20,29,1,7,1014,1,27646,1,0
11052,24616,1,2026-12-10,29,2,14,1071,2,27647,1,0
11053,24618,1,2022-08-14,29,1,6,1006,1,27649,1,0
11054,24619,1,2023-05-04,29,1,10,1029,1,27650,1,0
11055,24623,2,2026-07-05,29,7,20,1116,7,27654,1,0
11056,24624,1,2022-03-16,29,3,16,1085,3,27655,1,0
11057,24625,1,2023-04-11,29,2,14,1068,2,27656,1,0
11058,24626,1,2021-07-12,29,5,18,1100,5,27658,1,0
11059,24628,2,2021-10-20,29,7,20,1119,7,27660,1,0
11060,24629,1,2025-06-11,29,3,16,1085,3,27662,1,0
11061,24630,1,2026-06-28,29,7,20,1114,7,27663,1,0
11062,24631,1,2025-05-24,29,1,11,1035,1,27664,1,0
11063,24632,1,2021-07-23,29,5,18,1099,5,27665,1,0
11064,24634,2,2025-07-28,29,1,10,1033,1,27667,1,0
11065,24635,1,2025-12-26,29,3,16,1087,3,27668,1,0
11066,24637,1,2024-03-02,29,1,7,1013,1,27669,1,0
11067,24638,1,2026-09-02,29,1,11,1035,1,27671,1,0
11068,24642,1,2026-04-08,29,7,20,1117,7,27673,1,0
11069,24643,1,2021-12-01,29,1,9,1027,1,27675,1,0
11070,24644,1,2026-10-24,29,5,18,1099,5,27676,1,0
11071,24645,1,2022-10-10,29,2,13,1055,2,27677,1,0
11072,24647,1,2024-03-19,29,1,8,1021,1,27678,1,0
11073,24649,1,2024-03-27,29,1,6,1001,1,27680,1,0
11074,24650,1,2023-12-21,29,1,12,1051,1,27681,1,0
11075,24651,1,2022-04-15,29,1,7,1011,1,27682,1,0
11076,24654,1,2023-01-22,29,8,21,1123,8,27687,1,0
11077,24655,1,2023-03-01,29,7,20,1119,7,27689,1,0
11078,24656,2,2021-09-23,29,1,8,1016,1,27690,1,0
11079,24657,1,2025-05-31,29,4,17,1095,4,27693,1,0
11080,24658,1,2027-02-12,29,1,9,1025,1,27695,1,0
11081,24664,1,2025-07-17,29,4,17,1091,4,27696,1,0
11082,24666,1,2023-03-21,29,1,12,1045,1,27698,1,0
11083,24673,1,2025-06-28,29,7,20,1112,7,27705,1,0
11084,24674,2,2021-12-04,29,1,9,1028,1,27706,1,0
11085,24675,1,2021-05-26,29,2,14,1070,2,27707,1,0
11086,24679,2,2023-06-20,29,2,13,1058,2,27713,1,0
11087,24680,1,2023-09-30,29,1,10,1032,1,27715,1,0
11088,24681,1,2021-09-10,29,1,8,1016,1,27717,1,0
11089,24684,2,2025-06-11,29,3,16,1088,3,27719,1,0
11090,24688,1,2022-10-24,29,7,20,1118,7,27722,1,0
11091,24689,1,2026-12-09,29,3,16,1083,3,27723,1,0
11092,24691,1,2026-03-14,29,1,9,1022,1,27728,1,0
11093,24696,2,2021-08-30,29,1,10,1031,1,27734,1,0
11094,24700,2,2021-05-25,29,7,20,1112,7,27741,1,0
11095,24702,1,2023-07-27,29,1,10,1030,1,27743,1,0
11096,24704,1,2022-05-27,29,2,13,1059,2,27744,1,0
11097,24706,1,2021-02-15,29,1,9,1028,1,27746,1,0
11098,24709,1,2025-07-27,29,1,11,1040,1,27750,1,0
11099,24712,2,2025-12-17,29,1,12,1049,1,27751,1,0
11100,24715,1,2024-11-21,29,5,18,1097,5,27755,1,0
11101,24716,1,2022-11-17,29,4,17,1091,4,27756,1,0
11102,24719,1,2023-12-01,29,1,12,1047,1,27757,1,0
11103,24720,1,2022-07-26,29,1,7,1010,1,27758,1,0
11104,24721,1,2021-10-17,29,1,9,1023,1,27759,1,0
11105,24723,1,2024-08-06,29,8,21,1122,8,27763,1,0
11106,24726,2,2024-05-19,29,7,20,1113,7,27766,1,0
11107,24730,2,2026-07-11,29,3,16,1083,3,27770,1,0
11108,24734,1,2024-05-04,29,6,19,1106,6,27774,1,0
11109,24735,1,2024-12-08,29,1,6,1002,1,27777,1,0
11110,24736,1,2021-04-27,29,1,9,1028,1,27778,1,0
11111,24737,1,2024-10-11,29,1,12,1050,1,27779,1,0
11112,24740,1,2023-05-19,29,6,19,1110,6,27780,1,0
11113,24741,1,2024-07-14,29,1,10,1031,1,27782,1,0
11114,24745,1,2026-11-22,29,1,7,1013,1,27785,1,0
11115,24746,1,2024-07-10,29,7,20,1117,7,27787,1,0
11116,24749,1,2022-08-11,29,3,15,1077,3,27789,1,0
11117,24752,1,2025-03-23,29,7,20,1115,7,27791,1,0
11118,24753,1,2023-03-23,29,5,18,1100,5,27794,1,0
11119,24758,1,2026-09-21,29,1,8,1019,1,27798,1,0
11120,24767,1,2021-04-27,29,1,11,1042,1,27806,1,0
11121,24769,1,2025-05-26,29,6,19,1108,6,27810,1,0
11122,24771,1,2026-10-19,29,2,13,1056,2,27813,1,0
11123,24772,1,2023-10-25,29,4,17,1096,4,27814,1,0
11124,24775,2,2023-11-18,29,1,8,1017,1,27817,1,0
11125,24776,1,2026-04-08,29,3,16,1084,3,27819,1,0
11126,24777,1,2025-03-30,29,1,10,1032,1,27821,1,0
11127,24778,1,2022-01-11,29,8,21,1125,8,27823,1,0
11128,24779,1,2023-07-29,29,1,7,1012,1,27825,1,0
11129,24781,1,2025-10-26,29,2,13,1057,2,27827,1,0
11130,24782,1,2021-11-15,29,1,11,1036,1,27828,1,0
11131,24792,1,2024-06-22,29,1,9,1026,1,27840,1,0
11132,24793,1,2021-08-11,29,7,20,1116,7,27841,1,0
11133,24794,1,2021-05-23,29,1,11,1042,1,27844,1,0
11134,24795,1,2021-05-19,29,1,6,1001,1,27845,1,0
11135,24796,1,2023-12-24,29,1,9,1025,1,27846,1,0
11136,24797,1,2022-05-28,29,1,10,1032,1,27847,1,0
11137,24800,1,2024-05-12,29,3,15,1077,3,27848,1,0
11138,24805,1,2026-08-22,29,1,11,1040,1,27850,1,0
11139,24806,2,2022-05-03,29,2,14,1069,2,27851,1,0
11140,24807,1,2026-09-13,29,1,12,1050,1,27852,1,0
11141,24808,1,2022-03-03,29,7,20,1113,7,27855,1,0
11142,24809,1,2023-06-25,29,3,16,1086,3,27858,1,0
11143,24811,1,2022-11-18,29,2,13,1056,2,27860,1,0
11144,24813,1,2025-11-13,29,3,15,1074,3,27864,1,0
11145,24814,2,2023-06-29,29,2,13,1062,2,27865,1,0
11146,24816,1,2025-02-19,29,1,11,1035,1,27868,1,0
11147,24817,1,2025-03-01,29,3,15,1075,3,27870,1,0
11148,24819,1,2025-01-30,29,1,12,1043,1,27871,1,0
11149,24821,1,2025-02-15,29,5,18,1097,5,27873,1,0
11150,24822,1,2026-01-22,29,7,20,1115,7,27875,1,0
11151,24823,1,2021-05-14,29,3,15,1079,3,27878,1,0
11152,24825,1,2024-12-20,29,2,14,1065,2,27881,1,0
11153,24830,1,2025-01-08,29,1,10,1031,1,27887,1,0
11154,24831,1,2025-12-31,29,6,19,1108,6,27889,1,0
11155,24832,2,2025-06-14,29,1,7,1014,1,27890,1,0
11156,24834,1,2025-06-17,29,1,6,1007,1,27892,1,0
11157,24836,1,2025-06-28,29,4,17,1094,4,27895,1,0
11158,24839,1,2025-01-30,29,1,9,1023,1,27896,1,0
11159,24841,1,2024-09-09,29,3,15,1076,3,27897,1,0
11160,24843,1,2023-10-08,29,6,19,1107,6,27900,1,0
11161,24845,1,2024-10-20,29,3,15,1081,3,27903,1,0
11162,24848,1,2024-03-07,29,1,6,1009,1,27904,1,0
11163,24850,1,2025-05-21,29,7,20,1116,7,27907,1,0
11164,24853,1,2024-06-19,29,1,9,1025,1,27909,1,0
11165,24855,1,2026-09-26,29,4,17,1091,4,27911,1,0
11166,24858,1,2023-08-22,29,3,15,1081,3,27915,1,0
11167,24859,1,2021-07-23,29,6,19,1109,6,27916,1,0
11168,24862,1,2022-03-12,29,3,16,1089,3,27919,1,0
11169,24863,1,2026-02-04,29,8,21,1125,8,27920,1,0
11170,24867,1,2024-11-22,29,6,19,1109,6,27922,1,0
11171,24868,1,2024-08-03,29,1,6,1007,1,27923,1,0
11172,24869,1,2021-09-05,29,3,15,1076,3,27925,1,0
11173,24870,1,2024-05-19,29,4,17,1094,4,27926,1,0
11174,24871,1,2022-01-12,29,6,19,1105,6,27927,1,0
11175,24873,1,2023-03-30,29,1,9,1022,1,27932,1,0
11176,24874,1,2022-12-29,29,1,11,1041,1,27933,1,0
11177,24875,1,2025-05-08,29,7,20,1119,7,27935,1,0
11178,24882,1,2024-08-01,29,1,11,1037,1,27941,1,0
11179,24887,1,2022-06-08,29,1,11,1036,1,27945,1,0
11180,24888,1,2022-05-30,29,6,19,1111,6,27947,1,0
11181,24889,1,2024-11-17,29,8,21,1120,8,27950,1,0
11182,24890,1,2026-08-05,29,7,20,1114,7,27952,1,0
11183,24895,1,2023-05-26,29,5,18,1104,5,27957,1,0
11184,24896,1,2024-08-05,29,1,7,1014,1,27958,1,0
11185,24898,1,2022-06-06,29,1,12,1047,1,27961,1,0
11186,24899,1,2024-10-08,29,3,15,1076,3,27964,1,0
11187,24901,1,2023-06-19,29,1,6,1009,1,27966,1,0
11188,24903,1,2025-01-25,29,2,13,1058,2,27968,1,0
11189,24904,1,2023-04-06,29,1,11,1040,1,27969,1,0
11190,24905,1,2026-08-12,29,3,16,1086,3,27970,1,0
11191,24906,1,2025-06-22,29,1,8,1020,1,27971,1,0
11192,24907,1,2026-08-06,29,6,19,1105,6,27972,1,0
11193,24908,1,2023-07-18,29,1,8,1019,1,27973,1,0
11194,24909,1,2024-05-13,29,1,8,1019,1,27976,1,0
11195,24910,1,2026-03-21,29,2,14,1071,2,27977,1,0
11196,24914,1,2025-11-08,29,5,18,1102,5,27978,1,0
11197,24915,1,2021-02-23,29,1,9,1025,1,27980,1,0
11198,24922,1,2025-03-14,29,6,19,1109,6,27986,1,0
11199,24924,1,2025-09-25,29,4,17,1095,4,27987,1,0
11200,24928,1,2025-11-19,29,1,8,1021,1,27990,1,0
11201,24930,1,2027-02-18,29,1,12,1052,1,27992,1,0
11202,24932,1,2023-01-16,29,1,6,1003,1,27993,1,0
11203,24935,1,2026-12-21,29,2,13,1062,2,27995,1,0
11204,24936,1,2023-07-28,29,2,14,1068,2,27997,1,0
11205,24940,1,2022-05-28,29,1,10,1031,1,28004,1,0
11206,24942,1,2021-12-22,29,2,13,1062,2,28007,1,0
11207,24944,1,2026-06-08,29,1,12,1046,1,28008,1,0
11208,24945,1,2027-02-04,29,1,12,1044,1,28011,1,0
11209,24946,1,2023-11-09,29,2,13,1057,2,28013,1,0
11210,24949,1,2021-12-25,29,1,8,1021,1,28014,1,0
11211,24952,1,2024-04-18,29,3,15,1075,3,28018,1,0
11212,24954,1,2023-09-26,29,5,18,1103,5,28024,1,0
11213,24955,1,2023-06-13,29,7,20,1116,7,28026,1,0
11214,24958,1,2024-01-28,29,6,19,1110,6,28027,1,0
11215,24959,1,2021-10-11,29,4,17,1092,4,28030,1,0
11216,24962,1,2025-04-24,29,3,15,1077,3,28032,1,0
11217,24963,1,2025-09-24,29,1,8,1016,1,28033,1,0
11218,24964,1,2024-04-15,29,7,20,1115,7,28035,1,0
11219,24966,1,2022-11-08,29,2,13,1056,2,28037,1,0
11220,24967,1,2023-06-16,29,1,12,1048,1,28038,1,0
11221,24971,1,2027-01-08,29,3,16,1084,3,28041,1,0
11222,24974,1,2021-04-09,29,1,9,1025,1,28044,1,0
11223,24975,1,2021-08-31,29,8,21,1123,8,28045,1,0
11224,24976,1,2021-05-19,29,1,8,1021,1,28047,1,0
11225,24977,1,2022-06-21,29,6,19,1109,6,28048,1,0
11226,24978,1,2022-02-10,29,3,16,1083,3,28050,1,0
11227,24980,1,2023-04-28,29,1,7,1011,1,28051,1,0
11228,24982,1,2027-01-17,29,7,20,1113,7,28053,1,0
11229,24986,1,2026-10-22,29,3,15,1080,3,28055,1,0
11230,24987,1,2026-06-11,29,8,21,1120,8,28056,1,0
11231,24988,1,2025-02-06,29,3,16,1089,3,28059,1,0
11232,24990,1,2021-04-05,29,7,20,1116,7,28061,1,0
11233,24997,2,2025-07-01,29,8,21,1120,8,28066,1,0
11234,24998,1,2026-07-27,29,2,14,1063,2,28067,1,0
11235,24999,1,2025-10-08,29,3,15,1073,3,28070,1,0
11236,25002,1,2025-11-18,29,8,21,1129,8,28074,1,0
11237,25003,1,2024-09-14,29,8,21,1128,8,28075,1,0
11238,25004,1,2026-05-22,29,1,10,1033,1,28076,1,0
11239,25005,1,2021-07-23,29,1,10,1029,1,28078,1,0
11240,25010,1,2025-10-23,29,1,12,1048,1,28083,1,0
11241,25012,1,2022-10-19,29,3,16,1084,3,28086,1,0
11242,25013,1,2025-12-25,29,1,8,1019,1,28087,1,0
11243,25016,1,2022-10-04,29,1,6,1004,1,28088,1,0
11244,25019,1,2026-10-16,29,8,21,1121,8,28091,1,0
11245,25020,1,2023-10-08,29,1,7,1010,1,28093,1,0
11246,25023,1,2025-05-15,29,6,19,1106,6,28095,1,0
11247,25027,1,2021-06-27,29,6,19,1109,6,28098,1,0
11248,25031,1,2027-02-24,29,1,9,1023,1,28103,1,0
11249,25033,1,2021-11-28,29,5,18,1100,5,28107,1,0
11250,25036,1,2026-05-18,29,3,15,1079,3,28112,1,0
11251,25038,1,2021-06-02,29,6,19,1107,6,28116,1,0
11252,25040,1,2021-02-11,29,1,8,1017,1,28120,1,0
11253,25041,1,2024-11-06,29,1,12,1049,1,28121,1,0
11254,25047,1,2022-04-21,29,1,9,1022,1,28123,1,0
11255,25050,1,2022-08-09,29,2,14,1071,2,28127,1,0
11256,25052,1,2021-07-17,29,3,15,1077,3,28131,1,0
11257,25053,1,2024-12-03,29,1,7,1015,1,28132,1,0
11258,25055,1,2024-08-08,29,3,16,1085,3,28136,1,0
11259,25057,1,2027-02-24,29,8,21,1125,8,28141,1,0
11260,25058,1,2024-11-17,29,1,10,1034,1,28142,1,0
11261,25061,2,2025-01-25,29,1,8,1019,1,28147,1,0
11262,25062,1,2021-11-27,29,5,18,1098,5,28150,1,0
11263,25063,1,2022-12-19,29,4,17,1092,4,28151,1,0
11264,25064,1,2022-02-22,29,1,7,1011,1,28153,1,0
11265,25065,1,2023-05-25,29,1,11,1037,1,28154,1,0
11266,25067,1,2024-08-25,29,6,19,1106,6,28156,1,0
11267,25068,1,2021-12-27,29,1,6,1003,1,28158,1,0
11268,25069,1,2024-09-05,29,1,7,1015,1,28160,1,0
11269,25079,1,2027-01-11,29,1,9,1024,1,28167,1,0
11270,25081,1,2026-07-18,29,1,9,1028,1,28169,1,0
11271,25082,1,2023-05-20,29,1,6,1006,1,28171,1,0
11272,25086,1,2026-08-26,29,5,18,1098,5,28177,1,0
11273,25090,1,2024-11-06,29,1,10,1033,1,28182,1,0
11274,25092,1,2023-04-15,29,1,6,1003,1,28184,1,0
11275,25093,1,2026-12-09,29,3,15,1082,3,28186,1,0
11276,25094,1,2025-03-01,29,2,14,1063,2,28187,1,0
11277,25097,1,2024-10-23,29,8,21,1120,8,28190,1,0
11278,25100,1,2022-04-05,29,1,6,1007,1,28194,1,0
11279,25101,1,2026-12-15,29,6,19,1110,6,28196,1,0
11280,25104,1,2022-04-19,29,2,13,1061,2,28200,1,0
11281,25106,1,2021-12-28,29,7,20,1112,7,28202,1,0
11282,25108,1,2025-06-27,29,8,21,1127,8,28204,1,0
11283,25109,1,2024-05-18,29,1,7,1013,1,28206,1,0
11284,25115,1,2023-05-21,29,1,9,1023,1,28214,1,0
11285,25116,1,2023-12-05,29,2,13,1060,2,28217,1,0
11286,25119,1,2021-10-12,29,1,10,1031,1,28222,1,0
11287,25123,1,2023-01-05,29,5,18,1103,5,28228,1,0
11288,25124,1,2023-12-14,29,3,16,1086,3,28230,1,0
11289,25126,1,2022-02-08,29,6,19,1105,6,28232,1,0
11290,25127,1,2022-06-17,29,8,21,1120,8,28233,1,0
11291,25131,1,2021-02-21,29,5,18,1101,5,28236,1,0
11292,25132,1,2021-05-11,29,1,8,1021,1,28237,1,0
11293,25133,2,2026-03-16,29,1,10,1034,1,28238,1,0
11294,25137,1,2025-01-05,29,1,11,1037,1,28241,1,0
11295,25138,1,2025-07-09,29,1,10,1029,1,28243,1,0
11296,25139,1,2023-08-12,29,1,10,1034,1,28246,1,0
11297,25143,1,2025-12-10,29,7,20,1114,7,28250,1,0
11298,25149,1,2021-09-08,29,1,12,1049,1,28253,1,0
11299,25154,1,2024-10-27,29,5,18,1099,5,28256,1,0
11300,25156,1,2025-08-18,29,1,6,1007,1,28259,1,0
11301,25160,1,2023-11-21,29,7,20,1117,7,28263,1,0
11302,25162,1,2024-01-21,29,8,21,1123,8,28266,1,0
11303,25163,1,2026-12-11,29,2,13,1061,2,28268,1,0
11304,25164,1,2026-07-19,29,1,9,1027,1,28269,1,0
