CSID,CaseMasterID,csdate,cstype,PolicePersonID
17686,25303,2022-06-09 00:00:00,C,1106
17687,25304,2023-10-12 00:00:00,A,1105
17688,25305,2024-07-26 00:00:00,A,1101
17689,25306,2026-11-29 00:00:00,C,1088
17690,25307,2021-09-18 00:00:00,A,1049
17691,25309,2024-04-20 00:00:00,A,1027
17692,25310,2024-09-14 00:00:00,C,1032
17693,25311,2024-10-03 00:00:00,C,1047
17694,25312,2024-10-30 00:00:00,B,1053
17695,25313,2022-08-26 00:00:00,B,1038
17696,25314,2021-11-08 00:00:00,C,1100
17697,25315,2023-10-11 00:00:00,C,1007
17698,25317,2021-08-19 00:00:00,A,1025
17699,25319,2022-12-23 00:00:00,B,1091
17700,25324,2026-06-29 00:00:00,A,1005
17701,25327,2022-04-27 00:00:00,C,1062
17702,25328,2025-12-12 00:00:00,C,1090
17703,25329,2027-03-15 00:00:00,A,1009
17704,25330,2025-11-24 00:00:00,A,1031
17705,25331,2022-07-09 00:00:00,A,1042
17706,25333,2024-11-02 00:00:00,A,1080
17707,25335,2027-06-21 00:00:00,C,1040
17708,25337,2024-10-12 00:00:00,A,1051
17709,25338,2023-02-25 00:00:00,C,1098
17710,25339,2027-06-29 00:00:00,A,1086
17711,25342,2027-04-20 00:00:00,A,1005
17712,25343,2026-10-21 00:00:00,A,1062
17713,25344,2023-09-30 00:00:00,C,1050
17714,25345,2021-07-12 00:00:00,A,1120
17715,25346,2022-03-27 00:00:00,A,1105
17716,25348,2023-01-30 00:00:00,A,1065
17717,25351,2027-01-12 00:00:00,A,1016
17718,25354,2025-06-13 00:00:00,B,1044
17719,25356,2027-02-11 00:00:00,A,1077
17720,25358,2027-05-19 00:00:00,A,1034
17721,25359,2025-10-27 00:00:00,A,1084
17722,25360,2026-07-06 00:00:00,A,1023
17723,25361,2022-04-20 00:00:00,C,1090
17724,25363,2022-06-28 00:00:00,A,1001
17725,25365,2021-10-31 00:00:00,A,1080
17726,25366,2025-09-27 00:00:00,A,1018
17727,25368,2022-05-27 00:00:00,A,1129
17728,25369,2026-08-21 00:00:00,C,1013
17729,25372,2026-09-07 00:00:00,C,1102
17730,25373,2024-10-02 00:00:00,A,1094
17731,25374,2023-07-15 00:00:00,A,1024
17732,25375,2023-02-21 00:00:00,C,1018
17733,25376,2021-11-04 00:00:00,A,1122
17734,25377,2024-11-08 00:00:00,C,1125
17735,25378,2027-03-28 00:00:00,C,1036
17736,25379,2022-10-10 00:00:00,A,1101
17737,25380,2023-01-20 00:00:00,C,1099
17738,25382,2024-02-25 00:00:00,A,1042
17739,25384,2027-04-14 00:00:00,A,1009
17740,25385,2022-06-04 00:00:00,A,1011
17741,25387,2024-10-28 00:00:00,C,1044
17742,25388,2022-04-09 00:00:00,C,1067
17743,25389,2027-08-25 00:00:00,A,1118
17744,25390,2026-10-09 00:00:00,A,1072
17745,25392,2026-09-22 00:00:00,A,1073
17746,25393,2021-11-09 00:00:00,C,1103
17747,25394,2022-06-19 00:00:00,C,1061
17748,25395,2024-07-17 00:00:00,A,1038
17749,25396,2022-07-05 00:00:00,C,1071
17750,25397,2021-11-14 00:00:00,B,1028
17751,25398,2025-10-22 00:00:00,A,1034
17752,25399,2021-10-13 00:00:00,A,1083
17753,25400,2025-03-04 00:00:00,A,1038
17754,25402,2025-08-05 00:00:00,A,1019
17755,25403,2024-02-15 00:00:00,B,1014
17756,25405,2025-09-29 00:00:00,C,1105
17757,25406,2025-06-11 00:00:00,A,1100
17758,25407,2023-08-30 00:00:00,A,1102
17759,25409,2024-02-05 00:00:00,A,1095
17760,25410,2025-10-03 00:00:00,A,1013
17761,25412,2021-11-24 00:00:00,C,1121
17762,25414,2025-10-17 00:00:00,A,1026
17763,25416,2021-11-29 00:00:00,C,1077
17764,25417,2024-02-03 00:00:00,C,1021
17765,25419,2025-04-24 00:00:00,A,1121
17766,25421,2025-12-17 00:00:00,A,1006
17767,25422,2025-08-05 00:00:00,A,1106
17768,25424,2024-10-04 00:00:00,A,1079
17769,25426,2022-04-01 00:00:00,A,1038
17770,25427,2024-06-12 00:00:00,C,1057
17771,25428,2025-02-12 00:00:00,A,1105
17772,25430,2025-11-06 00:00:00,A,1124
17773,25432,2026-08-03 00:00:00,B,1039
17774,25433,2021-05-27 00:00:00,A,1023
17775,25434,2025-06-15 00:00:00,C,1035
17776,25435,2022-03-28 00:00:00,C,1092
17777,25436,2024-07-08 00:00:00,C,1049
17778,25437,2025-04-16 00:00:00,A,1035
17779,25438,2026-06-13 00:00:00,A,1023
17780,25439,2022-08-27 00:00:00,B,1011
17781,25440,2024-12-31 00:00:00,B,1113
17782,25445,2025-11-06 00:00:00,C,1031
17783,25446,2026-12-13 00:00:00,C,1062
17784,25447,2022-10-18 00:00:00,A,1113
17785,25448,2025-02-16 00:00:00,A,1028
17786,25450,2022-11-24 00:00:00,C,1023
17787,25452,2026-08-24 00:00:00,A,1051
17788,25453,2023-03-10 00:00:00,C,1128
17789,25454,2023-03-24 00:00:00,A,1101
17790,25455,2022-06-01 00:00:00,C,1040
17791,25456,2023-03-23 00:00:00,A,1006
17792,25459,2022-04-24 00:00:00,A,1039
17793,25460,2024-06-08 00:00:00,A,1039
17794,25461,2026-08-13 00:00:00,A,1100
17795,25462,2023-04-26 00:00:00,A,1068
17796,25463,2026-05-08 00:00:00,A,1126
17797,25464,2022-04-18 00:00:00,B,1019
17798,25466,2025-11-03 00:00:00,C,1122
17799,25467,2027-04-04 00:00:00,A,1036
17800,25468,2023-11-07 00:00:00,A,1105
17801,25469,2024-05-24 00:00:00,A,1119
17802,25470,2023-04-07 00:00:00,C,1091
17803,25474,2023-06-01 00:00:00,A,1098
17804,25475,2023-08-30 00:00:00,A,1066
17805,25476,2025-01-07 00:00:00,B,1048
17806,25479,2026-02-26 00:00:00,C,1087
17807,25481,2023-07-15 00:00:00,A,1101
17808,25482,2025-09-17 00:00:00,A,1058
17809,25483,2025-09-16 00:00:00,C,1009
17810,25486,2025-01-17 00:00:00,C,1121
17811,25487,2024-03-31 00:00:00,A,1015
17812,25488,2023-06-28 00:00:00,A,1119
17813,25489,2027-05-26 00:00:00,C,1087
17814,25491,2022-03-02 00:00:00,A,1102
17815,25492,2025-03-07 00:00:00,A,1024
17816,25495,2026-04-11 00:00:00,C,1115
17817,25496,2026-11-09 00:00:00,A,1059
17818,25497,2023-08-27 00:00:00,C,1030
17819,25498,2025-11-06 00:00:00,C,1059
17820,25500,2026-02-25 00:00:00,A,1003
17821,25501,2024-04-18 00:00:00,C,1104
17822,25503,2024-09-01 00:00:00,A,1114
17823,25505,2024-02-28 00:00:00,C,1060
17824,25508,2026-02-12 00:00:00,A,1013
17825,25509,2026-08-08 00:00:00,A,1031
17826,25510,2021-10-22 00:00:00,A,1020
17827,25511,2024-01-20 00:00:00,A,1023
17828,25512,2025-11-30 00:00:00,A,1020
17829,25513,2022-12-14 00:00:00,A,1044
17830,25515,2024-08-31 00:00:00,A,1071
17831,25516,2026-11-15 00:00:00,A,1039
17832,25517,2026-10-19 00:00:00,C,1005
17833,25519,2025-09-18 00:00:00,A,1058
17834,25520,2023-04-23 00:00:00,A,1024
17835,25521,2021-07-06 00:00:00,A,1112
17836,25523,2027-01-01 00:00:00,A,1047
17837,25525,2026-03-05 00:00:00,A,1119
17838,25526,2026-10-04 00:00:00,A,1100
17839,25527,2025-01-24 00:00:00,A,1008
17840,25528,2023-08-12 00:00:00,A,1123
17841,25529,2024-01-19 00:00:00,A,1127
17842,25530,2023-11-26 00:00:00,C,1108
17843,25531,2025-03-20 00:00:00,A,1094
17844,25532,2023-07-31 00:00:00,A,1086
17845,25533,2025-04-25 00:00:00,A,1030
17846,25534,2021-04-20 00:00:00,C,1023
17847,25535,2027-02-11 00:00:00,A,1046
17848,25537,2021-05-23 00:00:00,C,1093
17849,25538,2026-01-29 00:00:00,B,1126
17850,25539,2027-04-02 00:00:00,C,1124
17851,25541,2023-08-27 00:00:00,A,1031
17852,25544,2026-04-09 00:00:00,C,1089
17853,25545,2025-07-11 00:00:00,A,1123
17854,25546,2021-12-09 00:00:00,C,1059
17855,25550,2023-11-28 00:00:00,A,1033
17856,25552,2023-08-27 00:00:00,A,1118
17857,25553,2024-07-25 00:00:00,A,1042
17858,25554,2026-06-23 00:00:00,C,1123
17859,25556,2026-08-18 00:00:00,A,1022
17860,25559,2025-02-17 00:00:00,A,1099
17861,25562,2022-02-20 00:00:00,C,1074
17862,25563,2023-11-12 00:00:00,A,1046
17863,25564,2027-03-15 00:00:00,C,1091
17864,25566,2021-09-12 00:00:00,A,1043
17865,25567,2022-01-08 00:00:00,C,1083
17866,25569,2026-12-14 00:00:00,A,1085
17867,25570,2021-04-17 00:00:00,C,1009
17868,25572,2023-03-26 00:00:00,A,1125
17869,25573,2022-07-06 00:00:00,A,1106
17870,25574,2022-10-02 00:00:00,A,1073
17871,25575,2021-06-21 00:00:00,C,1117
17872,25577,2026-05-23 00:00:00,A,1081
17873,25581,2022-05-06 00:00:00,A,1096
17874,25582,2024-05-06 00:00:00,A,1128
17875,25584,2022-12-01 00:00:00,A,1070
17876,25585,2025-08-18 00:00:00,A,1050
17877,25587,2024-01-31 00:00:00,C,1095
17878,25588,2021-08-25 00:00:00,A,1040
17879,25590,2026-05-31 00:00:00,A,1093
17880,25592,2024-12-24 00:00:00,C,1021
17881,25593,2022-12-19 00:00:00,A,1020
17882,25594,2023-11-15 00:00:00,B,1042
17883,25598,2023-07-02 00:00:00,C,1043
17884,25599,2022-09-05 00:00:00,A,1111
17885,25600,2022-05-08 00:00:00,A,1029
17886,25601,2026-06-12 00:00:00,A,1099
17887,25602,2024-04-18 00:00:00,B,1035
17888,25603,2026-12-31 00:00:00,A,1040
17889,25605,2024-05-19 00:00:00,C,1117
17890,25606,2023-09-05 00:00:00,A,1114
17891,25607,2021-10-12 00:00:00,C,1111
17892,25608,2021-09-10 00:00:00,A,1011
17893,25609,2024-05-30 00:00:00,A,1035
17894,25611,2024-06-05 00:00:00,A,1113
17895,25612,2024-07-16 00:00:00,A,1091
17896,25614,2022-11-01 00:00:00,A,1022
17897,25616,2025-08-13 00:00:00,A,1006
17898,25617,2026-02-12 00:00:00,A,1057
17899,25619,2024-10-03 00:00:00,B,1117
17900,25621,2022-09-27 00:00:00,A,1053
17901,25622,2025-01-08 00:00:00,A,1108
17902,25624,2022-04-25 00:00:00,C,1119
17903,25626,2023-05-21 00:00:00,C,1051
17904,25627,2024-03-07 00:00:00,C,1056
17905,25628,2022-03-14 00:00:00,A,1052
17906,25629,2023-10-05 00:00:00,C,1049
17907,25630,2024-02-16 00:00:00,C,1056
17908,25631,2025-07-21 00:00:00,A,1091
17909,25632,2027-01-20 00:00:00,A,1040
17910,25634,2027-02-18 00:00:00,A,1028
17911,25635,2023-01-08 00:00:00,A,1019
17912,25636,2026-09-26 00:00:00,A,1108
17913,25638,2025-01-17 00:00:00,C,1095
17914,25640,2025-09-07 00:00:00,C,1028
17915,25641,2026-09-17 00:00:00,A,1023
17916,25645,2027-04-04 00:00:00,A,1126
17917,25646,2022-07-11 00:00:00,A,1055
17918,25647,2025-01-13 00:00:00,A,1024
17919,25648,2022-02-05 00:00:00,A,1128
17920,25650,2025-05-25 00:00:00,A,1022
17921,25651,2021-10-12 00:00:00,A,1033
17922,25652,2022-07-05 00:00:00,A,1026
17923,25653,2025-03-20 00:00:00,A,1108
17924,25654,2021-11-12 00:00:00,B,1013
17925,25655,2025-09-05 00:00:00,A,1018
17926,25656,2023-04-25 00:00:00,A,1025
17927,25658,2023-08-16 00:00:00,C,1028
17928,25659,2024-11-25 00:00:00,A,1111
17929,25660,2021-07-14 00:00:00,C,1030
17930,25664,2024-04-30 00:00:00,A,1044
17931,25665,2022-04-03 00:00:00,A,1027
17932,25666,2024-06-16 00:00:00,A,1092
17933,25667,2022-06-08 00:00:00,A,1089
17934,25669,2027-05-23 00:00:00,C,1124
17935,25670,2025-11-27 00:00:00,A,1109
17936,25671,2025-02-17 00:00:00,A,1114
17937,25672,2024-02-05 00:00:00,A,1024
17938,25673,2022-09-29 00:00:00,C,1076
17939,25675,2024-06-17 00:00:00,A,1070
17940,25676,2021-10-01 00:00:00,C,1126
17941,25677,2023-03-06 00:00:00,C,1055
17942,25678,2021-08-06 00:00:00,C,1037
17943,25679,2026-09-06 00:00:00,A,1056
17944,25681,2023-02-03 00:00:00,C,1109
17945,25682,2021-07-30 00:00:00,A,1084
17946,25683,2026-05-25 00:00:00,A,1114
17947,25685,2021-08-15 00:00:00,A,1032
17948,25686,2025-12-05 00:00:00,C,1008
17949,25687,2022-02-19 00:00:00,A,1064
17950,25688,2024-02-21 00:00:00,A,1021
17951,25690,2025-03-23 00:00:00,A,1035
17952,25691,2024-05-06 00:00:00,C,1084
17953,25693,2021-08-04 00:00:00,A,1006
17954,25695,2023-12-25 00:00:00,A,1106
17955,25696,2022-07-28 00:00:00,A,1094
17956,25697,2024-02-26 00:00:00,A,1064
17957,25700,2021-06-12 00:00:00,C,1002
17958,25702,2023-11-24 00:00:00,C,1040
17959,25704,2023-03-04 00:00:00,A,1016
17960,25707,2023-05-10 00:00:00,B,1050
17961,25708,2026-07-14 00:00:00,A,1036
17962,25709,2022-10-11 00:00:00,C,1067
17963,25710,2022-01-06 00:00:00,A,1089
17964,25711,2026-09-14 00:00:00,A,1077
17965,25712,2025-03-04 00:00:00,A,1084
17966,25713,2022-03-15 00:00:00,B,1076
17967,25714,2024-02-25 00:00:00,C,1041
17968,25715,2026-03-07 00:00:00,A,1104
17969,25716,2022-08-27 00:00:00,A,1012
17970,25718,2024-10-26 00:00:00,C,1121
17971,25719,2027-08-26 00:00:00,A,1048
17972,25720,2022-04-02 00:00:00,A,1098
17973,25721,2025-12-18 00:00:00,C,1092
17974,25723,2023-06-13 00:00:00,C,1093
17975,25724,2022-11-20 00:00:00,C,1001
17976,25725,2022-11-08 00:00:00,B,1027
17977,25726,2022-04-05 00:00:00,A,1025
17978,25727,2024-06-10 00:00:00,A,1044
17979,25728,2025-10-15 00:00:00,A,1018
17980,25730,2025-02-12 00:00:00,C,1118
17981,25731,2021-08-04 00:00:00,A,1018
17982,25732,2022-09-02 00:00:00,A,1079
17983,25734,2024-02-12 00:00:00,C,1054
17984,25736,2021-11-14 00:00:00,A,1057
17985,25737,2022-08-18 00:00:00,A,1123
17986,25739,2026-02-28 00:00:00,C,1060
17987,25741,2025-11-11 00:00:00,A,1022
17988,25742,2021-10-23 00:00:00,A,1107
17989,25743,2022-08-20 00:00:00,A,1008
17990,25744,2024-10-01 00:00:00,C,1013
17991,25745,2022-08-16 00:00:00,C,1091
17992,25746,2026-02-24 00:00:00,A,1044
17993,25751,2024-07-16 00:00:00,A,1100
17994,25752,2023-12-16 00:00:00,A,1012
17995,25753,2021-07-04 00:00:00,A,1030
17996,25754,2026-05-28 00:00:00,A,1044
17997,25756,2025-03-29 00:00:00,A,1110
17998,25757,2026-01-13 00:00:00,C,1009
17999,25758,2027-02-06 00:00:00,C,1025
18000,25759,2025-05-04 00:00:00,A,1082
18001,25761,2025-12-17 00:00:00,A,1109
18002,25762,2023-03-09 00:00:00,A,1078
18003,25764,2024-12-28 00:00:00,A,1107
18004,25766,2024-08-06 00:00:00,C,1099
18005,25767,2023-11-06 00:00:00,A,1027
18006,25768,2026-08-22 00:00:00,A,1093
18007,25771,2022-06-12 00:00:00,A,1069
18008,25772,2024-07-19 00:00:00,A,1094
18009,25773,2022-10-07 00:00:00,A,1027
18010,25774,2021-12-31 00:00:00,C,1017
18011,25775,2026-08-07 00:00:00,C,1012
18012,25777,2022-06-07 00:00:00,A,1011
18013,25778,2024-09-18 00:00:00,A,1101
18014,25781,2026-06-07 00:00:00,B,1053
18015,25782,2022-10-25 00:00:00,C,1083
18016,25786,2026-01-29 00:00:00,C,1015
18017,25788,2022-01-07 00:00:00,A,1097
18018,25790,2025-05-27 00:00:00,A,1098
18019,25791,2021-09-29 00:00:00,A,1076
18020,25792,2023-06-20 00:00:00,C,1009
18021,25793,2025-06-04 00:00:00,A,1123
18022,25794,2026-12-14 00:00:00,A,1095
18023,25795,2022-01-06 00:00:00,C,1026
18024,25796,2026-10-04 00:00:00,A,1082
18025,25797,2024-07-24 00:00:00,A,1089
18026,25798,2023-10-26 00:00:00,A,1090
18027,25799,2022-07-12 00:00:00,A,1005
18028,25800,2024-02-12 00:00:00,A,1017
18029,25802,2027-02-08 00:00:00,A,1117
18030,25803,2022-05-15 00:00:00,A,1021
18031,25805,2022-11-07 00:00:00,C,1036
18032,25806,2026-04-10 00:00:00,A,1018
18033,25807,2024-12-24 00:00:00,A,1074
18034,25808,2025-08-13 00:00:00,C,1102
18035,25812,2022-12-11 00:00:00,C,1097
18036,25813,2027-03-03 00:00:00,A,1090
18037,25814,2022-07-29 00:00:00,C,1098
18038,25815,2027-04-21 00:00:00,A,1020
18039,25816,2021-08-03 00:00:00,A,1087
18040,25817,2022-01-07 00:00:00,A,1021
18041,25821,2024-02-11 00:00:00,A,1095
18042,25823,2023-07-25 00:00:00,C,1096
18043,25825,2027-01-24 00:00:00,A,1127
18044,25826,2025-11-27 00:00:00,A,1108
18045,25827,2023-07-27 00:00:00,C,1080
18046,25828,2022-10-06 00:00:00,A,1116
18047,25830,2022-06-15 00:00:00,C,1008
18048,25831,2027-03-29 00:00:00,A,1024
18049,25832,2022-06-25 00:00:00,C,1031
18050,25834,2026-08-02 00:00:00,A,1036
18051,25835,2023-01-20 00:00:00,A,1034
18052,25836,2024-12-07 00:00:00,C,1023
18053,25837,2026-09-19 00:00:00,A,1006
18054,25838,2025-08-04 00:00:00,A,1031
18055,25840,2026-07-19 00:00:00,A,1078
18056,25842,2021-10-04 00:00:00,C,1085
18057,25843,2027-01-22 00:00:00,A,1103
18058,25844,2022-05-01 00:00:00,A,1016
18059,25845,2024-05-12 00:00:00,A,1065
18060,25846,2022-04-17 00:00:00,C,1005
18061,25848,2023-10-29 00:00:00,C,1066
18062,25850,2023-10-26 00:00:00,A,1037
18063,25852,2026-10-04 00:00:00,A,1095
18064,25853,2023-03-09 00:00:00,C,1086
18065,25855,2021-12-21 00:00:00,C,1036
18066,25857,2021-12-26 00:00:00,A,1113
18067,25858,2024-08-08 00:00:00,A,1058
18068,25859,2026-05-06 00:00:00,C,1042
18069,25860,2022-09-26 00:00:00,A,1035
18070,25861,2023-07-15 00:00:00,A,1122
18071,25862,2022-03-19 00:00:00,A,1042
18072,25863,2021-12-15 00:00:00,C,1070
18073,25865,2024-06-20 00:00:00,C,1091
18074,25866,2027-02-24 00:00:00,A,1121
18075,25867,2025-02-26 00:00:00,C,1107
18076,25869,2026-06-17 00:00:00,A,1042
18077,25870,2023-09-06 00:00:00,A,1012
18078,25871,2023-09-13 00:00:00,A,1119
18079,25872,2022-01-06 00:00:00,A,1091
18080,25873,2024-12-03 00:00:00,A,1116
18081,25874,2021-11-09 00:00:00,A,1036
18082,25875,2022-10-27 00:00:00,A,1036
18083,25876,2024-03-08 00:00:00,A,1033
18084,25878,2022-02-08 00:00:00,A,1126
18085,25879,2023-01-04 00:00:00,C,1046
18086,25880,2026-04-30 00:00:00,A,1011
18087,25881,2022-03-08 00:00:00,A,1009
18088,25882,2024-02-10 00:00:00,A,1034
18089,25883,2025-11-01 00:00:00,A,1059
18090,25884,2026-12-22 00:00:00,A,1100
18091,25885,2023-01-30 00:00:00,A,1104
18092,25886,2026-09-08 00:00:00,A,1063
18093,25887,2026-09-05 00:00:00,B,1101
18094,25889,2023-03-31 00:00:00,A,1124
18095,25891,2024-02-13 00:00:00,C,1102
18096,25892,2022-05-18 00:00:00,A,1044
18097,25893,2021-05-23 00:00:00,A,1118
18098,25894,2026-01-04 00:00:00,A,1096
18099,25895,2025-03-11 00:00:00,C,1001
18100,25896,2023-06-06 00:00:00,A,1115
18101,25897,2025-01-27 00:00:00,A,1092
18102,25898,2023-02-03 00:00:00,A,1090
18103,25899,2026-11-03 00:00:00,B,1125
18104,25900,2021-11-16 00:00:00,C,1011
18105,25901,2023-03-15 00:00:00,C,1020
18106,25902,2024-10-21 00:00:00,B,1057
18107,25903,2025-03-21 00:00:00,C,1089
18108,25904,2025-10-15 00:00:00,A,1025
18109,25905,2026-10-24 00:00:00,A,1042
18110,25906,2022-05-09 00:00:00,A,1048
18111,25908,2025-12-23 00:00:00,A,1013
18112,25909,2022-11-18 00:00:00,A,1123
18113,25910,2023-08-04 00:00:00,A,1038
18114,25911,2023-07-28 00:00:00,C,1018
18115,25913,2023-09-25 00:00:00,A,1058
18116,25916,2025-11-07 00:00:00,B,1042
18117,25917,2025-06-17 00:00:00,A,1041
18118,25919,2023-01-17 00:00:00,C,1127
18119,25920,2024-03-01 00:00:00,A,1041
18120,25921,2023-07-10 00:00:00,A,1052
18121,25923,2026-10-25 00:00:00,A,1083
18122,25929,2021-06-14 00:00:00,A,1100
18123,25931,2026-09-15 00:00:00,A,1088
18124,25932,2023-03-08 00:00:00,C,1117
18125,25933,2026-05-06 00:00:00,B,1095
18126,25934,2026-12-25 00:00:00,A,1013
18127,25935,2025-03-26 00:00:00,C,1125
18128,25937,2023-08-07 00:00:00,C,1051
18129,25938,2024-07-23 00:00:00,A,1094
18130,25939,2024-09-11 00:00:00,A,1037
18131,25940,2026-06-11 00:00:00,A,1058
18132,25942,2027-08-16 00:00:00,A,1032
18133,25944,2021-11-28 00:00:00,A,1064
18134,25945,2022-10-27 00:00:00,A,1039
18135,25948,2022-01-20 00:00:00,A,1039
18136,25949,2026-07-06 00:00:00,A,1060
18137,25950,2026-04-17 00:00:00,A,1038
18138,25951,2026-11-14 00:00:00,C,1006
18139,25952,2025-09-10 00:00:00,A,1099
18140,25953,2027-07-20 00:00:00,A,1071
18141,25954,2025-11-26 00:00:00,C,1061
18142,25957,2021-12-03 00:00:00,A,1003
18143,25959,2024-05-01 00:00:00,A,1115
18144,25960,2023-10-29 00:00:00,A,1029
18145,25961,2025-03-17 00:00:00,A,1105
18146,25962,2025-07-11 00:00:00,A,1095
18147,25963,2022-12-26 00:00:00,A,1101
18148,25964,2025-04-05 00:00:00,C,1009
18149,25967,2021-06-11 00:00:00,C,1102
18150,25968,2026-04-28 00:00:00,A,1042
18151,25969,2027-03-08 00:00:00,C,1103
18152,25970,2023-11-16 00:00:00,A,1001
18153,25972,2022-08-27 00:00:00,C,1068
18154,25973,2027-02-11 00:00:00,C,1082
18155,25974,2026-03-29 00:00:00,C,1025
18156,25975,2027-03-20 00:00:00,A,1015
18157,25977,2022-06-22 00:00:00,A,1065
18158,25979,2025-01-24 00:00:00,C,1065
18159,25980,2022-01-05 00:00:00,A,1114
18160,25981,2022-11-06 00:00:00,C,1009
18161,25982,2022-11-18 00:00:00,C,1026
18162,25983,2023-12-10 00:00:00,A,1022
18163,25986,2025-02-13 00:00:00,A,1110
18164,25988,2025-12-28 00:00:00,A,1024
18165,25989,2025-01-22 00:00:00,A,1022
18166,25990,2021-09-27 00:00:00,C,1025
18167,25992,2022-11-12 00:00:00,C,1093
18168,25993,2022-08-16 00:00:00,A,1033
18169,25994,2021-05-14 00:00:00,A,1091
18170,25995,2023-03-31 00:00:00,C,1098
18171,25996,2025-07-28 00:00:00,A,1053
18172,25998,2021-10-07 00:00:00,A,1013
18173,25999,2024-10-30 00:00:00,A,1049
18174,26000,2026-02-25 00:00:00,C,1028
18175,26001,2024-11-06 00:00:00,A,1102
18176,26003,2025-05-06 00:00:00,A,1046
18177,26004,2023-03-23 00:00:00,A,1096
18178,26005,2022-12-10 00:00:00,A,1106
18179,26008,2022-07-13 00:00:00,A,1013
18180,26010,2023-04-11 00:00:00,A,1022
18181,26011,2024-10-28 00:00:00,A,1037
18182,26012,2024-08-11 00:00:00,A,1025
18183,26013,2024-12-06 00:00:00,A,1099
18184,26014,2023-01-10 00:00:00,C,1013
18185,26015,2023-06-10 00:00:00,A,1012
18186,26016,2023-12-16 00:00:00,A,1019
18187,26017,2022-08-12 00:00:00,C,1065
18188,26019,2026-02-12 00:00:00,A,1105
18189,26021,2027-01-29 00:00:00,B,1015
18190,26022,2027-01-09 00:00:00,A,1025
18191,26023,2025-04-21 00:00:00,B,1063
18192,26025,2023-03-03 00:00:00,A,1046
18193,26026,2022-01-04 00:00:00,B,1013
18194,26027,2023-01-01 00:00:00,B,1116
18195,26028,2027-01-27 00:00:00,A,1078
18196,26029,2026-02-17 00:00:00,A,1103
18197,26030,2023-01-30 00:00:00,C,1109
18198,26035,2023-09-17 00:00:00,C,1129
18199,26036,2026-12-30 00:00:00,C,1098
18200,26037,2026-05-14 00:00:00,A,1119
18201,26038,2026-05-01 00:00:00,C,1052
18202,26040,2022-01-24 00:00:00,C,1005
18203,26042,2022-05-24 00:00:00,A,1033
18204,26043,2025-04-08 00:00:00,A,1129
18205,26044,2026-01-17 00:00:00,A,1121
18206,26047,2022-12-26 00:00:00,A,1042
18207,26048,2025-01-18 00:00:00,C,1045
18208,26049,2024-09-10 00:00:00,C,1062
18209,26051,2026-03-05 00:00:00,A,1025
18210,26052,2026-11-13 00:00:00,C,1120
18211,26053,2022-02-06 00:00:00,A,1047
18212,26054,2025-11-14 00:00:00,A,1031
18213,26055,2024-12-10 00:00:00,C,1024
18214,26056,2026-12-09 00:00:00,A,1108
18215,26057,2023-08-28 00:00:00,A,1099
18216,26059,2026-08-31 00:00:00,C,1012
18217,26061,2026-03-31 00:00:00,A,1063
18218,26063,2022-01-26 00:00:00,A,1109
18219,26064,2026-07-24 00:00:00,C,1007
18220,26065,2023-07-04 00:00:00,A,1112
18221,26066,2022-04-01 00:00:00,A,1013
18222,26069,2027-02-18 00:00:00,A,1097
18223,26070,2024-02-28 00:00:00,A,1107
18224,26071,2022-03-10 00:00:00,A,1005
18225,26072,2025-05-19 00:00:00,A,1012
18226,26073,2023-09-02 00:00:00,A,1010
18227,26074,2025-08-09 00:00:00,A,1099
18228,26075,2025-03-01 00:00:00,A,1120
18229,26076,2025-10-08 00:00:00,A,1121
18230,26077,2023-07-15 00:00:00,A,1035
18231,26078,2025-10-13 00:00:00,C,1023
18232,26080,2022-11-22 00:00:00,C,1127
18233,26081,2022-07-17 00:00:00,A,1121
18234,26083,2024-08-12 00:00:00,A,1082
18235,26084,2026-09-15 00:00:00,A,1015
18236,26085,2022-05-03 00:00:00,A,1054
18237,26087,2025-01-24 00:00:00,A,1059
18238,26088,2026-05-10 00:00:00,A,1014
18239,26090,2024-12-10 00:00:00,B,1040
18240,26091,2025-10-18 00:00:00,A,1003
18241,26092,2023-09-22 00:00:00,B,1007
18242,26093,2026-12-07 00:00:00,A,1008
18243,26095,2022-11-17 00:00:00,B,1109
18244,26097,2021-09-06 00:00:00,C,1095
18245,26098,2022-11-29 00:00:00,A,1048
18246,26099,2025-10-30 00:00:00,C,1061
18247,26101,2025-07-20 00:00:00,A,1040
18248,26102,2023-06-08 00:00:00,A,1009
18249,26103,2024-06-03 00:00:00,C,1057
18250,26104,2022-11-23 00:00:00,A,1055
18251,26105,2027-09-24 00:00:00,C,1121
18252,26107,2024-08-15 00:00:00,A,1107
18253,26109,2021-05-09 00:00:00,A,1015
18254,26110,2022-12-13 00:00:00,A,1067
18255,26113,2026-04-11 00:00:00,C,1101
18256,26114,2027-08-03 00:00:00,B,1105
18257,26115,2023-12-06 00:00:00,C,1107
